relative_path,size_bytes,extension,top_level,mtime_iso
stable-baselines3-master/metadrive/metadrive/assets/models/beetle/textures/material_2_normal.png,1331088,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/beetle/textures/material_3_baseColor.png,944707,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/beetle/textures/material_3_metallicRoughness.png,1853006,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/beetle/textures/material_3_normal.png,2391836,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/beetle/textures/material_baseColor.png,391906,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/beetle/textures/material_metallicRoughness.png,1052924,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/beetle/textures/material_normal.png,1046155,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/beetle/vehicle.bam,2170513,.bam,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/beetle/vehicle.gltf,3696125,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/bicycle/license.txt,678,.txt,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/bicycle/scene.bin,3948916,.bin,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/bicycle/scene.gltf,69758,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/box.bam,1728,.bam,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/ferra/right_tire_back.gltf,3175977,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/ferra/right_tire_front.gltf,3175977,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/ferra/vehicle.gltf,4679672,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/lada/right_tire_back.gltf,730863,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/lada/right_tire_front.gltf,730863,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/lada/vehicle.gltf,9049906,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/navi_arrow.gltf,25556,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/pedestrian/license.txt,786,.txt,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/pedestrian/scene.bin,1086168,.bin,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/pedestrian/scene.gltf,145557,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/pedestrian/textures/rp_nathan_animated_003_mat_baseColor.jpeg,2793898,.jpeg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/skybox.bam,13600,.bam,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/sphere.egg,13524,.egg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/tips.txt,416,.txt,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/tollgate/booth.gltf,3707852,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/tollgate/gate.gltf,2217028,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/traffic_cone/scene.bin,78576,.bin,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/traffic_cone/scene.gltf,5481,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/traffic_cone/textures/cone_baseColor.jpeg,523411,.jpeg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/traffic_cone/textures/cone_metallicRoughness.png,1072732,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/traffic_cone/textures/cone_normal.png,1339164,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/traffic_light/green.gltf,430777,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/traffic_light/red.gltf,486369,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/traffic_light/unknown.gltf,501649,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/traffic_light/yellow.gltf,493844,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/truck/right_tire_back.gltf,461912,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/truck/right_tire_front.gltf,429095,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/truck/vehicle.gltf,1450161,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/models/warning/warning.gltf,47477,.gltf,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/dataset_mapping.pkl,536,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/dataset_summary.pkl,105288,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_0/dataset_mapping.pkl,57,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_0/dataset_summary.pkl,18689,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_0/sd_nuscenes_v1.0-mini_scene-0061.pkl,5262353,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_1/dataset_mapping.pkl,57,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_1/dataset_summary.pkl,11108,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_1/sd_nuscenes_v1.0-mini_scene-0103.pkl,2872708,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_2/dataset_mapping.pkl,57,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_2/dataset_summary.pkl,6576,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_2/sd_nuscenes_v1.0-mini_scene-0553.pkl,2324750,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_3/dataset_mapping.pkl,57,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_3/dataset_summary.pkl,12521,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_3/sd_nuscenes_v1.0-mini_scene-0655.pkl,3525356,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_4/dataset_mapping.pkl,57,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_4/dataset_summary.pkl,4683,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_4/sd_nuscenes_v1.0-mini_scene-0757.pkl,873679,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_5/dataset_mapping.pkl,57,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_5/dataset_summary.pkl,6187,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_5/sd_nuscenes_v1.0-mini_scene-0796.pkl,1457850,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_6/dataset_mapping.pkl,57,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_6/dataset_summary.pkl,9219,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_6/sd_nuscenes_v1.0-mini_scene-0916.pkl,2208002,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_7/dataset_mapping.pkl,140,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_7/dataset_summary.pkl,20246,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_7/sd_nuscenes_v1.0-mini_scene-1077.pkl,1745866,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_7/sd_nuscenes_v1.0-mini_scene-1094.pkl,2353521,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/nuscenes/nuscenes_7/sd_nuscenes_v1.0-mini_scene-1100.pkl,1249198,.pkl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/depth_cam.frag.glsl,234,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/depth_cam.vert.glsl,396,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/depth_cam_gles.frag.glsl,251,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/depth_cam_gles.vert.glsl,427,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/depth_cam_mac.frag.glsl,379,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/depth_cam_mac.vert.glsl,552,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/pbr_shaders/readme.md,218,.md,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/pbr_shaders/simplepbr_gles.frag,6673,.frag,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/pbr_shaders/simplepbr_gles.vert,1509,.vert,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/skybox.frag.glsl,483,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/skybox.vert.glsl,285,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/skybox_gles.frag.glsl,518,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/skybox_gles.vert.glsl,316,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/skybox_mac.frag.glsl,751,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/skybox_mac.vert.glsl,296,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/terrain.frag.glsl,2039,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/shaders/terrain.vert.glsl,2293,.glsl,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/asphalt/diff_2k.png,9755527,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/asphalt/normal_2k.png,6982232,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/asphalt/rough_2k.png,2229610,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass1/GroundGrassGreen002_BUMP_1K.jpg,762699,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass1/GroundGrassGreen002_COL_1K.jpg,1026266,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass1/GroundGrassGreen002_DISP_1K.jpg,503495,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass1/GroundGrassGreen002_NRM_1K.jpg,923153,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass2/color.jpg,144784,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass2/color_old.jpg,442657,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass2/grass_path_2_diff_1k.png,2444406,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass2/grass_path_2_nor_gl_1k.png,2199966,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass2/grass_path_2_rough_1k.png,599520,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass2/normal.jpg,215959,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/grass2/normal_old.jpg,870147,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/ground.png,419177,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/rock/brown_mud_leaves_01_diff_1k.png,2540628,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/rock/brown_mud_leaves_01_nor_gl_1k.png,2548558,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/rock/brown_mud_leaves_01_rough_1k.png,956813,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/sci/color.jpg,212275,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/sci/floor.jpg,118806,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/sci/floor_normal.jpg,110906,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/sci/new_color.png,8051844,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/sci/normal.jpg,360732,.jpg,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/sidewalk/color.png,561437,.png,stable-baselines3-master,2026-01-06T11:36:11
stable-baselines3-master/metadrive/metadrive/assets/textures/sidewalk/color_old.png,1887121,.png,stable-baselines3-master,2026-01-06T11:36:11
